question_string,question_category
你好,1
您好,1
早上好,1
上午好,1
晚上好,1
下午好,1
你好，我是实习生，需要了解一下你的病情，请你配合一下好吗,2
你好，我是实习生，需要了解一下你的发病过程，请你配合一下好吗,2
你好，我是你的管床护士，需要了解一下你的病情，请你配合一下好吗,2
你好，我是管床的实习护士，需要了解一下你的病情，请你配合一下好吗,2
你好，我是××，是你的管床护士。现在想了解一下你的病情，请你配合一下好吗,2
你好，我是××，是你的管床护士。现在想了解一下你的病情，希望你配合一下好吗,2
你好，我是管床的实习护士，需要了解一下你这次住院的出原因，请你配合一下好吗,2
你好，我是实习生，需要了解一下你这次住院的出原因，请你配合一下好吗,2
你好，我是你的管床护士，需要了解一下你这次住院的原因，请你配合一下好吗,2
你好，我是××，是你的管床护士。现在想了解一下你这次住院的原因，请你配合一下好吗,2
我需要了解一下你的病情，你配合一下,2
我需要问一下你的病情,2
我需要问一下你的发病经过,2
你好，我来问一下你住院的原因,2
我来问一下你的发病情况,2
我需要了解一下你的病情，你配合一下好吗,2
我要了解一下你病情，需要你配合一下,2
我们需要了解一下你的病情，你配合一下,2
我们是来问你的病情的,2
你的名字是什么,3
你的姓名是什么,3
姓名是什么,3
姓名,3
你是什么名字,3
你叫什么名字,3
请问你的姓名,3
请问怎么称呼你,3
你怎么称呼,3
请问你叫什么名字,3
请问你怎么称呼,3
你叫什么名字,3
请问今年几岁啦,4
请问今年多大啦,4
你今年多大年纪啦,4
你今年多大啦,4
今年多少岁,4
今年几岁了,4
年龄多大了,4
你的年龄多大了,4
你今年多少岁了,4
多少岁,4
你的年龄,4
多大了,4
几岁了,4
什么年龄,4
几岁了,4
什么年龄,4
家庭住址,5
具体的家庭住址是哪里,5
家庭住址是具体是哪里,5
家住哪里,5
住在哪里,5
你的家庭住址在哪里,5
你的家庭地址在哪里,5
什么文化程度,6
文化程度是什么,6
你的文化程度是什么,6
你的学历是什么,6
文化程度,6
什么学历,6
读了几年书,6
念了几年书,6
学历,6
你的学历,6
是本地人吗,7
你是哪里人,7
籍贯,7
你的籍贯,7
老家是哪里的,7
老家在哪里,7
籍贯是哪里,7
您是什么民族,8
您的民族是什么,8
您是少数民族吗,8
什么民族,8
民族是什么,8
职业是什么,9
职业,9
什么职业,9
你的职业是什么,9
做哪一行的,9
你是干什么工作的,9
你是做什么工的,9
做什么工作呢,9
从事什么工作,9
你是怎么来医院的？,10
您是怎么到医院的呢,10
您如何到医院的,10
你是怎样到医院的呢,10
谁送你来医院的,11
谁陪你到医院来的,11
谁跟你一块到医院来的,11
是自己到医院来的吗,11
有人陪你来医院吗,11
有家属陪你来医院吗,11
你有什么不舒服呢,12
觉得哪里不舒服,12
觉得哪里有问题,12
觉得哪里不好受,12
你是觉得哪里不舒服到医院来看病的呢,12
你觉得有什么不舒服到医院来看病的呢,12
你是因为什么原因来医院的呢,12
你有什么不舒服到医院来,12
你因为什么来住院,12
你这次是因为什么原因到医院来,12
你这次因为什么原因住院,12
现在有什么不舒服要住院,12
因为什么病到医院来,12
因为什么病住院,12
因为什么来看病,12
因为什么问题来看病呢,12
现在因为什么病住院,12
现在因为问题病住院,12
你是因为什么病需要住院,12
你是因为什么问题需要住院,12
不舒服是从什么时候开始的,13
什么时候开始有这种情况,13
症状是什么时候开始的,13
有多长时间啦,13
有这种情况多长时间了,13
从什么时候开始有的,13
什么时候开始出现的,13
有这种现象多长时间啦,13
什么时候开始有这些症状,13
有这种感觉多长时间了,13
出现这种感觉有有多长时间了,13
有这些感觉多长时间了,13
什么时候出现这种感觉的,13
是什么时候开始的,13
这种情况是什么时候开始的,13
不舒服是什么时候开始出现的,13
这些症状和体征出现有多长时间了,13
不舒服有多长时间了,13
什么时候开始有这些不舒服,13
发烧是什么时候开始的,13
发热是什么时候开始的,13
发烧有多长时间了,13
出现不舒服有多长时间了,13
发热和咳嗽有多长时间了,13
有什么诱因吗,14
有什么原因吗,14
有什么原因引起感冒吗,14
有特别的原因吗,14
你知道有什么特别原因引起感冒吗?,14
最近很辛苦吗,15
最近很忙吗,15
最近工作很忙吗,15
最近比较累吗,15
有淋雨吗,16
受凉了吗,16
有着凉吗,16
有醉酒吗,16
感冒有什么表现,17
感冒觉得有什么不舒服,17
感冒后出现什么症状,17
感冒有哪些表现,17
有去看医生吗,18
有去医院看病吗,18
有没有做过什么检查,18
有没有拍胸片？,18
有吃什么药吗,19
吃过什么药吗,19
您吃过什么药吗,19
之前吃过什么药吗,19
吃药后感觉怎样,20
吃药后情况怎样,20
吃药以后好些吗,20
吃药以后情况有改善吗,20
吃药以后症状有改善吗,20
当时有测体温吗,21
当时有量过体温吗,21
有测过体温吗,21
有量过体温吗,21
体温是多少,22
测到的体温是多少,22
当时测到的体温是多少,22
知道当时测到的体温吗,22
当时的体温是多少,22
发烧的时候有寒战吗,23
发烧的时候有怕冷的感觉吗,23
发烧的时候有发冷吗,23
发烧的时候有全身发抖吗,23
这2天一直都在发烧吗,24
这2天一直都在发热吗,24
从前天开始一直都在发热吗,24
从前天开始一直都在发烧吗,24
吃的是什么退烧药,25
发烧的时候吃的是什么药,25
发烧的时候吃了什么药,25
吃过什么退烧药了吗?,25
发热最高的时候体温是多少,26
发烧最高的时候体温是多少,26
最高烧到多少度,26
体温最高有多少度,26
最高体温是什么时候的事,27
是什么时候测到的最高温度,27
发高烧是在什么时候,27
是什么时候测到的39.2度,27
测到39.2度体温是在什么时候,27
胸痛是什么时候开始的,28
胸痛是什么时候开始出现的,28
胸痛是什么时候开始有的,28
胸痛是什么时候出现的,28
哪里痛，左边还是右边,29
胸痛是在哪里,29
哪里痛,29
左胸还是右胸痛,29
是哪一侧胸痛,29
整个右胸都痛吗,30
右胸哪里痛,30
胸痛具体的位置是哪里,30
胸痛确切的位置是哪里,30
痛的时候是什么感觉的,31
疼痛是什么性质的,31
胸痛是怎么个痛法呢,31
怎么个痛法呢,31
痛是象针扎一样还是刀割一样，还是别的感觉,31
疼痛有放射到别的地方吗,32
疼痛有牵涉到其他地方吗,32
其他地方还有疼痛吗,32
其他部位还有疼痛吗,32
腹部或者肩背部有疼痛吗,32
除了这里还有其他地方觉得痛吗,32
除了这里还有其他部位觉得痛吗,32
只有右胸这个部位痛吗,32
还有别的位置觉得痛吗,32
胸痛什么时候明显一些,33
胸痛什么时候会厉害些,33
疼痛什么时候更明显,33
疼痛是持续性的吗,33
在什么情况下痛会更明显些,33
在哪种情况下会痛的更厉害些,33
一直都那么痛吗,33
觉得胸痛会影响休息吗,34
痛的很剧烈吗,34
疼痛可以忍受吗,34
痛的程度怎么样,34
你试一试在咳嗽或者吸气的时候用手压着疼的地方,35
要咳嗽或者吸气的时候用手压着痛的地方试一试,35
要咳嗽或者吸气的时候用手压着痛的明显的地方会减轻一些,35
可以尝试在咳嗽或者吸气的时候用手压着疼的地方,35
咳嗽厉害吗？,36
咳嗽严重吗？,36
咳嗽很严重吗？,36
咳嗽很厉害吗？,36
咳嗽哪个时候明显些,37
咳嗽什么时候厉害些,37
咳嗽什么时候明显些,37
咳嗽有什么规律吗,37
一天中咳嗽什么时候厉害些,37
咳嗽什么时候最厉害,37
咳嗽什么时候最严重,37
咳嗽是晚上和早上最明显吗,37
咳嗽的时候有痰吗,38
咳嗽是什么性质的,38
有咳痰吗,38
咳嗽带有痰吗,38
痰是怎么样的,39
咳出的是黏液痰吗,39
痰的性质是怎样的,39
咳的痰是怎么样的,39
咳什么样的痰,39
痰液的形状是怎么样的,39
痰是黏液样的吗,39
痰是什么性质的,39
痰是什么颜色的,40
痰的颜色是怎么样的,40
什么颜色的痰,40
请问你咳痰是黄色的吗,40
痰里面有血吗,41
有咳出血痰吗,41
有红色的痰吗,41
有铁锈色的痰吗,41
有咳出棕褐色的痰吗,41
痰多吗,42
咳嗽的时候痰多吗,42
痰量多不多,42
咳痰量多不多,42
痰液粘稠吗,43
痰液容易咳出来吗,43
痰液稠不稠,43
咳痰是比较粘稠还是比较稀,43
痰液有什么特别的气味吗,44
痰有什么气味吗,44
痰的气味难闻吗,44
你有留意到痰是否有特别的气味,44
觉得气促吗,45
觉得气喘吗,45
有气喘的感觉吗,45
有气促的感觉吗,45
有呼吸困难吗,45
呼吸困难明显吗,45
有胸闷吗,45
觉得胸闷吗,45
还有其他不舒服吗,46
还有其他什么不舒服吗,46
还有其他什么情况吗,46
还有别的问题吗,46
除了这些情况还有别的不舒服吗,46
除了这些还有其他不舒服吗,46
除了发热咳嗽胸痛还有其他不舒服吗,46
除了发热咳嗽胸痛还有什么不舒服,46
以前有过什么其他病吗,47
经常感冒吗,47
还有什么其他病吗,47
你之前有其他病症吗,47
有高血压糖尿病吗,48
有高血压,48
有糖尿病吗,48
有过结核病或者肝炎吗,48
有过结核病吗,48
有过肝炎吗,48
以前有住过院吗,48
以前住过院吗,48
有手术外伤史吗,48
做过手术吗,48
输过血吗,48
一直在本地生活吗,49
在本地长大吗,49
一直在本地上学和工作吗,49
在外地生活过,49
最近有去过外地吗,49
家里人身体都好吧,50
家里人的身体怎么样,50
爱人和孩子都好吧,50
爱人和孩子的身体怎么样,50
太太和孩子的身体怎么样,50
太太和孩子还好吧,50
父母的身体情况怎么样,51
父母都还好吧,51
父母健在吗,51
请问您父母健康状况如何,51
父母有什么慢性病吗,52
父母有什么病吗,52
你有家族病史吗,52
你父母是否患有慢性病呢,52
请问你是独生子女吗,53
你是独子吗,53
你有几个兄弟姐妹？,53
有兄弟姐妹吗,53
他有什么疾病吗,54
他身体一向可好,54
他健康状况如何,54
他的身体情况怎么样,54
吸烟喝酒吗,55
吸烟吗,55
喝酒吗,55
你有烟酒的嗜好吗,55
有对什么食物或者药物过敏吗,56
有对什么食物过敏吗,56
有药物过敏吗,56
你有对什么东西过敏吗,56
有打过疫苗吗？,57
你以前打过什么疫苗？,57
你打过相关疫苗没有,57
小时候打过疫苗吗,57
平时有些什么活动吗,58
平时进行身体锻炼吗,58
平时有锻炼身体吗,58
平时有参加体育锻炼吗,58
平时喜欢运动吗,58
平时有做一些运动吗,58
经常做运动吗,58
平时经常参加体育运动吗,58
有经常体育锻炼吗,58
有经常锻炼身体吗,58
这几天的胃口怎么样,59
胃口怎么样,59
这几天的食欲怎么样,59
这几天的胃口差一些吗,59
这几天的食欲差一些吗,59
食欲怎么样,59
胃口还好吧,59
胃口好吗,59
身高多少？,60
请问您的身高,60
你的身高是多少呀,60
请问你多高呀,60
生活上有什么特别的习惯吗,61
有什么特别的生活习惯吗,61
平时的口味怎么样,61
饮食的口味怎么样,61
平时喜欢吃些什么,61
平时的口味重吗,61
最近一段时间体重有没有变化,62
近来体重有变化吗,62
近来体重有明显减轻吗,62
近来体重有明显增加吗,62
近来体重变化明显吗,62
近来有明显消瘦吗,62
近来瘦了一些吗,62
近来是不是瘦了一些,62
大小便怎么样,63
大小便情况怎么样,63
大便的情况怎么样,63
小便的情况怎么样,63
排便情况怎么样,63
生活能够自理吗,64
日常生活能够自理吗,64
日常生活能够自己料理吗,64
日常生活能自理吗,64
日常生活需要自己能行吗,64
日常生活需要被人帮忙吗,64
最近精神怎么样？,65
精神还好吗？,65
你精神状态如何,65
你是否有精神疲惫的感觉,65
睡眠情况怎么样,66
现在睡觉怎么样,66
睡觉好吗,66
晚上睡得怎么样,66
睡觉情况怎么样,66
你对自己的病有什么了解吗,67
你了解自己患的病吗,67
你了解自己的病吗,67
你知道自己患病的原因吗,67
你清楚自己患病的情况吗,67
有没有结婚,68
结婚没有,68
结婚了吗,68
有家了吗,68
成家了吗,68
家里人关心你吗,69
家里人的关系好吗,69
家里人关心你的病情吗,69
家里人有来照顾你吗,69
有几个孩子,70
有孩子吗,70
有小孩吗,70
你生小孩了吗,70
经常出差吗,71
需要经常到外地去吗,71
需要到外地工作吗,71
最近有出过差吗,71
您有买什么保险吗？,72
您是医保病人吗？,72
您有农村合作医疗吗？,72
您是公费的吗？,72
您的医疗费用可以报销吗？,72
您的医疗费用是自己支付吗？,72
您的住院费用能报销吗？,72
有宗教信仰吗,73
有什么宗教信仰吗,73
有信守什么宗教吗,73
有信教吗,73
有信什么教吗,73
病情了解先到这里，下面给你做一个身体检查，请你再配合一下好吗,74
病情先问到这里，有需要我会再来问你，谢谢你的配合,74
病情先问到这里，有需要我会再来向你了解，谢谢,74
这次就先谈到这里，谢谢你的配合。,74
