关键词,应答句序号
你好 您好 早上好 上午好 晚上好 下午好,1
我 能 可以#了解 问#病情 发病 住院 情况 问题 配合,2
名字 姓名 称呼 叫什么 谁,3
几岁 多大 年纪 多少岁 年龄 贵庚 高寿,4
住址 地址 住处 居住地,5
家 住#哪里 哪儿 哪,5
住 家#地方#什么,5
文化 学历 文凭 教育,6
读 念#书,6
上学,6
本地人 当地人 本地 当地 籍贯 祖籍 哪里人 哪儿人 出生地,7
老#家#哪里 哪儿 哪,7
来自#哪里 哪儿 哪,7
哪 什么#地方#人,7
民族 族 少数民族,8
职业 哪一行 工作,9
干 做 从事#工作 工 哪一行 行业 什么,9
医院 院 病房#怎么 怎样 走 轮椅 床 躺 担架 方式#来 进 入,10
谁 家属 有人 家人#送 陪 跟 照顾#来医院 到医院 来这 到这 来 入院,11
自己 一个人#来医院 到医院 来这 到这 来,11
家属 家人#来,11
什么 哪里 怎么#不舒服 问题 不好受 病 难受,12
什么 问题 不舒服 不舒服 不好受 难受#住院 看病 医院 看医生 入院,12
什么时候 年 多长 多久 啥时候 什么时间 几天 多少天#开始 出现 有 持续,13
多长 多久 什么时间,13
诱因 原因 引起 导致 刺激 激发 引发,14
感冒#怎么得 原因 引起 导致 诱因 引发 因为 怎么,14
诱因 原因 为什么 什么 怎么 状态#加重 引起 导致 发生 发作 发病 引发,14
辛苦 忙 累 ,15
工作 生活#忙 累 ,15
淋雨 受凉 冻着 凉着 着凉   ,16
醉#酒,16
感冒#表现 不舒服 症状#什么 哪,17
看医生 看过 看病 医院 处理 治疗 检查,18
以前 之前 从来 以往 从前 过去 有#看医生 看过 看病 处理 治疗 医院 检查 胸片 X 拍片,18
以前 之前 从来 以往 从前 过去 有#处理 治疗 检查#什么 ,18
吃 服 用#药,19
吃药 服药 药 处理 之后 后面 以后 后 吃完#感觉 情况 好些 好一点 改善 效果 怎样 怎么样 好一些 有效 缓解,20
体温 温度,21
体温 温度 发烧#多少 正常,22
知道 记得#体温 温度,22
发烧 发热 烧#度,22
发烧 发热 体温高#寒战 怕冷 发冷 发抖,23
一直 都 现在 今天#发烧 发热 ,24
体温 温度#一直 都#高,24
发烧 发热#持续#天,24
发烧 发热 退热 退烧 降温#药,25
体温#高#药,25
退热 退烧 降温,25
最高#体温 温度 烧 发热#多少 几,26
最高#多少 ,26
最高#体温 温度 温#什么时候,27
高烧 高热#什么时候,27
什么时候#39.2,27
胸痛 痛#什么时候 何时 多长 多久#开始 出现 有 持续,28
胸痛 痛#多久,28
哪里 哪边 哪一边 哪一侧 哪侧 位置 部位 地方 哪儿#痛 疼 胸痛,29
左#右#痛 疼#还是 哪 ,29
右胸 右边 右侧#都 哪里#痛 疼,30
右胸 右胸痛 右边 右侧#位置 哪里 部位 地方 哪儿,30
胸痛 疼 痛#具体 确切#位置 哪里 部位 地方 哪儿,30
痛 疼#感觉 性质 什么样 怎样 怎么样 怎么 哪种 什么,31
痛法 疼法,31
痛 疼#放射 牵涉 出现 发生 有#其他 别的,32
痛 疼#其他 别的 除了 还有#地方 位置 部位,32
腹部 肩 背#痛 疼,32
只有#位置 部位 地方 这一边 这边#痛 疼,32
痛 疼#持续 一直 呼吸 呼气 吸气 咳,33
痛 疼#明显 厉害 严重 更 多 加重#什么 哪种,33
痛 疼#影响 忍受 程度 剧烈 厉害 严重 感觉 很 多 明显,34
痛 疼#影响 程度#怎么样 怎样,34
咳 吸气#按 压 捂#痛 疼 ,35
痛 疼#减轻 轻 好,35
咳#影响 忍受 程度 剧烈 厉害 严重,36
咳#晚 夜 早 白天 醒来 什么时候 什么时间 哪个时候 哪个时间 何时 什么情况#明显 厉害 加重 严重 多 更,37
咳#规律 什么时候 什么时间 夜 晚 白天,37
咳 有#痰 性质,38
痰 干咳 ,38
痰#什么 怎样 怎么样 性质 性状 黏液,39
痰#颜色 色#什么 怎么 怎么样,40
痰#颜色 色,40
痰 咳 咯#血 红 锈 棕褐 褐 棕,41
咳 咯#血 红 锈 棕褐 褐 棕#痰,41
痰#血 红 锈 棕褐 褐 棕#色 有,41
咳 咯#血,41
痰#多 量,42
咳#痰#多 量,42
痰#稠 浓 稀,43
痰#容易 难 困难 费力 顺#咳,43
痰#气味 难闻 腥 臭 味 味道,44
痰#气味 难闻 腥 臭 味 味道#什么 怎样 怎么,44
气促 喘 胸闷 气紧 气短,45
呼吸#困难 费劲 难 问题,45
除了 其他 别的 还有#不舒服 情况 不好受 问题 难受 症状,46
除了#发热 发烧 咳 痛 疼 这些#其他 别的 还有#不舒服 情况 不好受 问题 难受,46
除了#不舒服 情况 不好受 问题 难受#还有 其他 别的,46
除了 其他 别的 还有#不舒服 情况 不好受 问题 难受#什么,46
平时 平日 平常 一直 之前#身体 体质,47
其他 别的 除了 还有 以前 之前#病,47
常#感冒,47
以前 之前 从来 以往 从前 过去#病#什么,47
其#他#病,47
高血压 糖尿病 心脏病 心脏方面 结核 肝炎 乙肝 手术 外伤 输血 输过血 住过院 住院 慢性病 慢性疾病 传染病 遗传,48
一直 长大 生活#本地 当地,49
生活 去 到#外地 ,49
生活 去 到#其他 别的 还 什么#地方 国家 城市 ,49
一直 长大 生活#这#地方 国家 城市,49
一直 从小 打小#住 生活#这里 这儿 这 本地 当地,49
家人 家里人 家里 家属 亲属 亲人 爱人 太太 妻子 老婆 女儿 儿子 小孩 孩子 他们#身体 健康 好 病 这 类似 同样 情况,50
父母 父亲 母亲 爸爸 妈妈 爸妈#身体 健康 健在 好 情况 在,51
父母 父亲 母亲 爸爸 妈妈 爸妈#病#什么,52
兄 弟 姐 妹,53
他 姐#身体 健康 健在 好 病,54
烟 酒 ,55
过敏,56
卡介苗 疫苗 接种,57
运动 活动 锻炼 健身,58
运动 活动 锻炼#什么 些 哪 平时 经常 常,58
运动 活动 锻炼 健身#身体 什么 些 哪#平时 经常 常,58
胃口 食欲 吃饭 喂纳,59
身高 多高 多么高 高度,60
饮食 吃 生活 口味#特别 特殊 习惯 偏好 嗜好 爱好 喜好 喜欢 怎样 怎么样,61
习惯 偏好 嗜好 爱好 喜好 口味 饮食 吃 挑食,61
吃 口味#重 咸 盐 辣,61
体重 瘦 重量 多沉 多么沉 多重 多么重,62
大便 小便 大小便 排便 上厕所 尿,63
自理 照顾自己 照顾 正常生活,64
日常生活 生活 日常活动#自己 自理 照顾自己 影响,64
日常生活 生活#他人 别人 被人 情人#帮 依赖 依靠,64
洗漱 穿衣,64
精神 疲劳 疲乏 ,65
运动 活动 锻炼 健身#疲劳 疲乏 累,65
睡 休息,66
晚 夜#休息 睡,66
您 你 自己#了解 知道 清楚#病,67
结婚 成家 有家 婚姻 女朋友 女友,68
妻子 太太 爱人 老婆 家属 亲属 亲人 家庭成员 家人 ,68
家 住 生活#人 谁,68
家人 家里人 家属 家里 亲属 亲人 爱人 太太 妻子 老婆 女儿 儿子 子女 小孩 孩子 他们 大家#关系 关心 看你 孝顺,69
住 在 生活#一起 一块#关系 开心 感觉 觉得,69
家人 家里人 家属 家里 亲属 亲人 爱人 太太 妻子 老婆 女儿 儿子 子女 小孩 孩子 他们 大家#对 对待#你,69
孩子 小孩 儿子 女儿 子女 ,70
外地#工作 经常#去 到,71
出#差,71
自己支付 自费 医保 城镇居民 城镇职工 医疗保险 保险 农村合作医疗 新农合 医疗费用 住院费用 费用 支出 自费 负担 经济 公费,72
宗教 信仰 信教 ,73
信#教,73
了解 问#病情 发病 住院 疾病#到这里 到这儿,74
结束 体格检查 谢谢 再见 好好休息 拜拜 感谢,74
了解 问#到这里 到这儿,74
